,bu_code,bu_naam,gemeente,provincie,netbeheerder,NAL_regio,RES_regio,Jaar,aantal_personenautos,aantal_evs_L,thuislaadpunten_L,werklaadpunten_L,publiekelaadpunten_L,bestemmingslaadpunten_L,laadpunten_parkeergarages_L,laadpunten_parkeerpleinen_L,snellaadpunten_L,vermogen_snellaadpunten_L,aantal_evs_M,thuislaadpunten_M,werklaadpunten_M,publiekelaadpunten_M,bestemmingslaadpunten_M,laadpunten_parkeergarages_M,laadpunten_parkeerpleinen_M,snellaadpunten_M,vermogen_snellaadpunten_M,aantal_evs_H,thuislaadpunten_H,werklaadpunten_H,publiekelaadpunten_H,bestemmingslaadpunten_H,laadpunten_parkeergarages_H,laadpunten_parkeerpleinen_H,snellaadpunten_H,vermogen_snellaadpunten_H,datum_bijgewerkt
75487,BU02330202,Veldzicht,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2050,340.5297435,340.5297435,62.69532194,349.8716284,42.55018405,0.0,0.0,0.0,13.24391173,1051.45099,340.5297435,62.69532194,349.8716284,42.55018405,0.0,0.0,0.0,13.24391173,1051.45099,340.5297435,62.69532194,349.8716284,42.55018405,0.0,0.0,0.0,13.24391173,1051.45099,2024-02-28
75488,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2023,675.2232752,45.61331844,45.61331844,0.0,12.1541023,0.0,0.0,0.0,0.922966729,75.29553248,45.61331844,45.61331844,0.0,12.1541023,0.0,0.0,0.0,0.922966729,75.29553248,45.61331844,45.61331844,0.0,12.1541023,0.0,0.0,0.0,0.922966729,75.29553248,2024-02-28
75489,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2024,676.9624448,55.00731665,48.41021904,0.0,13.95122545,0.0,0.0,0.0,1.046011708,85.33352948,56.97369505,48.80370329,0.0,14.28404732,0.0,0.0,0.0,1.065779026,86.94614528,58.93956991,49.19708678,0.0,14.63133235,0.0,0.0,0.0,1.087246932,88.69749485,2024-02-28
75490,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2025,685.7054125,66.85632847,50.6106998,0.0,16.219329,0.0,0.0,0.0,1.180439868,96.30016516,71.72130958,51.57179945,0.0,17.02255009,0.0,0.0,0.0,1.228492421,100.2202876,76.78337721,52.57183446,0.0,17.88807016,0.0,0.0,0.0,1.282090027,104.5927749,2024-02-28
75491,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2026,687.0509629,79.78772453,53.13448741,0.0,18.50511238,0.0,0.0,0.0,1.326582977,108.2225052,88.6471867,54.88128765,0.0,19.92726965,0.0,0.0,0.0,1.412880275,115.2626301,98.23193829,56.77109157,0.0,21.50830032,0.0,0.0,0.0,1.511706468,123.3248609,2024-02-28
75492,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2027,684.5610872,94.13788484,56.0313859,0.0,20.88558427,0.0,0.0,0.0,1.486078327,121.2341198,108.3254348,58.83888762,0.0,23.09720042,0.0,0.0,0.0,1.622577118,132.3696773,124.2717668,61.99442575,0.0,25.63206742,0.0,0.0,0.0,1.7831007,145.465175,2024-02-28
75493,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2028,692.9299804,112.1786856,59.33328475,0.0,23.94343236,0.0,0.0,0.0,1.660649614,135.4756278,133.7015144,63.54088852,0.0,27.21487333,0.0,0.0,0.0,1.861667954,151.8746836,158.8140726,68.45026619,0.0,31.07839318,0.0,0.0,0.0,2.104559817,171.6897772,2024-02-28
75494,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2029,698.5103407,132.4468562,63.08875398,0.0,27.21359419,0.0,0.0,0.0,1.852435263,151.1214816,163.5153832,69.11397054,0.0,31.8148392,0.0,0.0,0.0,2.135196122,174.1890839,201.1163311,76.4060399,0.0,37.4107413,0.0,0.0,0.0,2.486489781,202.8475852,2024-02-28
75495,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2030,703.5550672,155.6292458,67.36817456,0.0,30.82324341,0.0,0.0,0.0,2.063770981,168.3622281,199.0266486,75.7240216,0.0,37.08589572,0.0,0.0,0.0,2.448970147,199.7867372,253.4532839,86.20346531,0.0,44.92377213,0.0,0.0,0.0,2.941406299,239.9596287,2024-02-28
75496,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2031,699.152742,179.6003175,72.20136893,0.0,34.22589648,0.0,0.0,0.0,2.297051323,187.3932148,237.9099663,83.49915112,0.0,42.40093118,0.0,0.0,0.0,2.809447174,229.1944166,316.3220585,98.69188093,0.0,53.37902065,0.0,0.0,0.0,3.51519243,286.7690433,2024-02-28
75497,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2032,697.2876597,207.4192548,77.69892021,0.0,38.11583026,0.0,0.0,0.0,2.555295282,208.4607309,284.5495262,92.68326361,0.0,48.63285714,0.0,0.0,0.0,3.224672816,263.0684825,378.6881915,110.9718819,0.0,61.02384614,0.0,0.0,0.0,4.02932368,328.7118188,2024-02-28
75498,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2033,697.4284144,239.3866401,83.89994004,0.0,42.50110298,0.0,0.0,0.0,2.841458793,231.8059212,339.0321315,103.25448,0.0,55.69700994,0.0,0.0,0.0,3.692659086,301.2467552,440.4675549,122.9566856,0.0,67.96221518,0.0,0.0,0.0,4.492763501,366.5191925,2024-02-28
75499,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2034,698.7548675,276.0790839,90.92506444,0.0,47.43016766,0.0,0.0,0.0,3.159275444,257.7333715,393.3348992,113.6568935,0.0,62.23083609,0.0,0.0,0.0,4.120426713,336.143995,501.9770338,134.7188292,0.0,74.32551288,0.0,0.0,0.0,4.913382462,400.8332449,2024-02-28
75500,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2035,697.628964,316.3881875,98.83859057,0.0,52.60924976,0.0,0.0,0.0,3.512441345,286.54461,445.1904395,123.8491722,0.0,67.87052214,0.0,0.0,0.0,4.512980736,368.1685125,563.7374959,146.868419,0.0,80.16564672,0.0,0.0,0.0,5.296915828,432.1218581,2024-02-28
75501,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2036,697.2849726,361.1366363,107.5623557,0.0,58.19544033,0.0,0.0,0.0,3.892953242,317.5867322,496.5518316,133.8699983,0.0,73.05895515,0.0,0.0,0.0,4.874772895,397.6834803,632.5477817,160.2904664,0.0,86.54607789,0.0,0.0,0.0,5.648375766,460.7939244,2024-02-28
75502,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2037,696.0918855,404.5455045,116.1302734,0.0,63.21844743,0.0,0.0,0.0,4.247397347,346.5022465,548.3027123,144.1064201,0.0,77.92927294,0.0,0.0,0.0,5.209256266,424.9705999,696.0918855,172.867215,0.0,91.73906045,0.0,0.0,0.0,5.971613152,487.1635976,2024-02-28
75503,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2038,693.9391555,446.3877212,124.5425457,0.0,67.684424,0.0,0.0,0.0,4.578538491,373.5167075,602.8056427,155.0769854,0.0,82.82734267,0.0,0.0,0.0,5.5196149,450.2896259,693.9391555,172.867215,0.0,88.1802413,0.0,0.0,0.0,6.270127033,511.5163299,2024-02-28
75504,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2039,693.4919596,488.3751921,132.8004231,0.0,71.95366157,0.0,0.0,0.0,4.888763861,398.8248619,669.0456964,168.0919675,0.0,89.01960355,0.0,0.0,0.0,5.808556377,473.8614424,693.4919596,172.867215,0.0,85.12286426,0.0,0.0,0.0,6.546860996,534.0922587,2024-02-28
75505,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2040,691.4237347,529.7034064,141.1828383,0.0,75.84938849,0.0,0.0,0.0,5.18014535,422.5957343,691.4237347,172.867215,0.0,89.12326914,0.0,0.0,0.0,6.078397717,495.8750717,691.4237347,172.867215,0.0,82.02680274,0.0,0.0,0.0,6.804309178,555.0948553,2024-02-28
75506,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2041,688.0436107,572.1640259,150.0524604,0.0,79.64917768,0.0,0.0,0.0,5.454262709,444.9582008,688.0436107,172.867215,0.0,85.95678261,0.0,0.0,0.0,6.330893522,516.473654,688.0436107,172.867215,0.0,78.9399024,0.0,0.0,0.0,7.021228883,572.7911429,2024-02-28
75507,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2042,687.8622099,620.1893864,159.5400528,0.0,84.0867443,0.0,0.0,0.0,5.712499967,466.0251702,687.8622099,172.867215,0.0,83.45580026,0.0,0.0,0.0,6.567562327,535.7810711,687.8622099,172.867215,0.0,78.913988,0.0,0.0,0.0,7.042944024,574.5626619,2024-02-28
75508,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2043,687.412685,681.6831501,171.73813,0.0,90.06991438,0.0,0.0,0.0,5.956501987,485.9308303,687.412685,172.867215,0.0,81.05535814,0.0,0.0,0.0,6.79017344,553.9416632,687.412685,172.867215,0.0,78.84977016,0.0,0.0,0.0,7.061039975,576.0389277,2024-02-28
75509,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2044,689.3925277,689.3925277,172.867215,0.0,88.90206221,0.0,0.0,0.0,6.187307025,504.759882,689.3925277,172.867215,0.0,79.13260483,0.0,0.0,0.0,7.075516735,577.2199404,689.3925277,172.867215,0.0,79.13260483,0.0,0.0,0.0,7.075516735,577.2199404,2024-02-28
75510,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2045,690.3991632,690.3991632,172.867215,0.0,86.91750965,0.0,0.0,0.0,6.40583564,522.5874243,690.3991632,172.867215,0.0,79.2764099,0.0,0.0,0.0,7.093612686,578.6962062,690.3991632,172.867215,0.0,79.2764099,0.0,0.0,0.0,7.093612686,578.6962062,2024-02-28
75511,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2046,689.7806426,689.7806426,172.867215,0.0,84.7777945,0.0,0.0,0.0,6.613298753,539.5122441,689.7806426,172.867215,0.0,79.18804981,0.0,0.0,0.0,7.108089446,579.8772189,689.7806426,172.867215,0.0,79.18804981,0.0,0.0,0.0,7.108089446,579.8772189,2024-02-28
75512,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2047,687.7887844,687.7887844,172.867215,0.0,82.5312457,0.0,0.0,0.0,6.81039604,555.5914209,687.7887844,172.867215,0.0,78.90349863,0.0,0.0,0.0,7.122566207,581.0582316,687.7887844,172.867215,0.0,78.90349863,0.0,0.0,0.0,7.122566207,581.0582316,2024-02-28
75513,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2048,687.1816062,687.1816062,172.867215,0.0,80.58792201,0.0,0.0,0.0,6.997939763,570.8912189,687.1816062,172.867215,0.0,78.81675889,0.0,0.0,0.0,7.137042968,582.2392442,687.1816062,172.867215,0.0,78.81675889,0.0,0.0,0.0,7.137042968,582.2392442,2024-02-28
75514,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2049,686.2298034,686.2298034,172.867215,0.0,78.68078706,0.0,0.0,0.0,7.147900538,583.1250037,686.2298034,172.867215,0.0,78.68078706,0.0,0.0,0.0,7.147900538,583.1250037,686.2298034,172.867215,0.0,78.68078706,0.0,0.0,0.0,7.147900538,583.1250037,2024-02-28
75515,BU02330301,Verspreide huizen Horst,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2050,685.5767136,685.5767136,172.867215,0.0,78.58748853,0.0,0.0,0.0,7.162377299,584.3060164,685.5767136,172.867215,0.0,78.58748853,0.0,0.0,0.0,7.162377299,584.3060164,685.5767136,172.867215,0.0,78.58748853,0.0,0.0,0.0,7.162377299,584.3060164,2024-02-28
75516,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2023,482.7128095,34.58558403,33.63635176,0.0,9.769803726,0.0,0.0,0.0,0.286068842,18.88054359,34.58558403,33.63635176,0.0,9.769803726,0.0,0.0,0.0,0.286068842,18.88054359,34.58558403,33.63635176,0.0,9.769803726,0.0,0.0,0.0,0.286068842,18.88054359,2024-02-28
75517,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2024,500.9766362,43.17530172,34.70662555,0.0,11.67744185,0.0,0.0,0.0,0.324206008,21.39759651,44.71871423,34.93349566,0.0,11.9560201,0.0,0.0,0.0,0.330332787,21.80196397,46.26173151,35.16030766,0.0,12.2467043,0.0,0.0,0.0,0.336986656,22.24111927,2024-02-28
75518,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2025,531.8981868,55.00415289,35.97535053,0.0,14.32690131,0.0,0.0,0.0,0.365871332,24.14750791,59.00667847,36.52948903,0.0,15.03640472,0.0,0.0,0.0,0.380764976,25.13048844,63.17135141,37.10607639,0.0,15.80093824,0.0,0.0,0.0,0.397377282,26.22690059,2024-02-28
75519,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2026,546.6334021,67.32948896,37.43048361,0.0,16.83043101,0.0,0.0,0.0,0.411167645,27.13706458,74.80561469,38.43763129,0.0,18.12388544,0.0,0.0,0.0,0.437915054,28.90239354,82.89378151,39.5272302,0.0,19.56183551,0.0,0.0,0.0,0.468545729,30.92401815,2024-02-28
75520,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2027,544.6524002,79.43898282,39.10074019,0.0,19.00169106,0.0,0.0,0.0,0.460602418,30.39975956,91.41125664,40.71945352,0.0,21.01381801,0.0,0.0,0.0,0.502909523,33.19202854,104.8676924,42.53883322,0.0,23.32003836,0.0,0.0,0.0,0.552662991,36.47575742,2024-02-28
75521,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2028,545.745423,93.70723482,41.00450667,0.0,21.50648554,0.0,0.0,0.0,0.5147099,33.9708534,111.6860938,43.43047289,0.0,24.44496139,0.0,0.0,0.0,0.577014512,38.08295778,132.6635939,46.26105889,0.0,27.91525474,0.0,0.0,0.0,0.652297609,43.0516422,2024-02-28
75522,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2029,543.4314345,109.2887846,43.16978695,0.0,24.08292736,0.0,0.0,0.0,0.574152886,37.89409048,134.925041,46.64372904,0.0,28.15484261,0.0,0.0,0.0,0.661793176,43.67834962,165.9515372,50.84809685,0.0,33.10698906,0.0,0.0,0.0,0.770674859,50.86454067,2024-02-28
75523,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2030,540.7615098,126.8705769,45.63716038,0.0,26.88144794,0.0,0.0,0.0,0.639655317,42.21725092,162.2485902,50.45486749,0.0,32.34320807,0.0,0.0,0.0,0.759045839,50.09702536,206.6177484,56.49697073,0.0,39.17874657,0.0,0.0,0.0,0.911673919,60.17047865,2024-02-28
75524,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2031,536.7276892,146.2349096,48.4238216,0.0,29.82229945,0.0,0.0,0.0,0.711959372,46.98931855,193.7120318,54.93775194,0.0,36.94551193,0.0,0.0,0.0,0.870773859,57.47107472,257.5570481,63.69738123,0.0,46.51113052,0.0,0.0,0.0,1.089516011,71.90805676,2024-02-28
75525,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2032,532.4977123,168.0029324,51.5935292,0.0,33.01762398,0.0,0.0,0.0,0.792000773,52.27205105,230.4759741,60.23300973,0.0,42.12793948,0.0,0.0,0.0,0.999470935,65.9650817,306.7252684,70.77762666,0.0,52.86156414,0.0,0.0,0.0,1.248868377,82.42531288,2024-02-28
75526,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2033,532.1915285,193.744889,55.16883368,0.0,36.78256008,0.0,0.0,0.0,0.880695698,58.12591606,274.3918484,66.32802609,0.0,48.20295171,0.0,0.0,0.0,1.144520899,75.53837931,356.4874693,77.68767108,0.0,58.81786795,0.0,0.0,0.0,1.392509192,91.90560666,2024-02-28
75527,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2034,528.3138194,221.392373,59.2192898,0.0,40.6054493,0.0,0.0,0.0,0.979201352,64.62728924,315.4217461,72.32571625,0.0,53.27645219,0.0,0.0,0.0,1.277105299,84.2889497,402.5436666,84.46933695,0.0,63.63082809,0.0,0.0,0.0,1.522877899,100.5099413,2024-02-28
75528,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2035,524.7123831,252.3940406,63.78196919,0.0,44.77205165,0.0,0.0,0.0,1.088663326,71.85177955,355.1441498,78.20224952,0.0,57.75985282,0.0,0.0,0.0,1.398775421,92.31917778,449.713327,91.47439158,0.0,68.22337312,0.0,0.0,0.0,1.641752115,108.3556396,2024-02-28
75529,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2036,525.1145323,288.4544914,68.81180581,0.0,49.60057291,0.0,0.0,0.0,1.206601053,79.63566953,396.616105,83.97992892,0.0,62.26889961,0.0,0.0,0.0,1.51091106,99.72012996,505.241591,99.21310352,0.0,73.76411316,0.0,0.0,0.0,1.750685335,115.5452321,2024-02-28
75530,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2037,527.6090209,325.218353,73.75178591,0.0,54.29474175,0.0,0.0,0.0,1.316459201,86.88630725,440.7862726,89.88191369,0.0,66.92903609,0.0,0.0,0.0,1.614582479,106.5624436,527.6090209,102.0,0.0,74.28586907,0.0,0.0,0.0,1.850871118,122.1574938,2024-02-28
75531,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2038,525.3263448,358.4115966,78.60202592,0.0,58.06096731,0.0,0.0,0.0,1.419094714,93.6602511,484.0019619,96.20718151,0.0,71.05084672,0.0,0.0,0.0,1.710776559,112.9112529,525.3263448,102.0,0.0,71.3189248,0.0,0.0,0.0,1.943393977,128.2640025,2024-02-28
75532,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2039,524.9878083,392.1239855,83.36324695,0.0,61.72636517,0.0,0.0,0.0,1.515247489,100.0063343,524.9878083,102.0,0.0,74.63234434,0.0,0.0,0.0,1.8003325,118.821945,524.9878083,102.0,0.0,68.84969296,0.0,0.0,0.0,2.029166261,133.9249732,2024-02-28
75533,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2040,529.5381654,430.2766454,88.19627242,0.0,65.9688654,0.0,0.0,0.0,1.605559699,105.9669401,529.5381654,102.0,0.0,73.08294069,0.0,0.0,0.0,1.883968451,124.3419177,529.5381654,102.0,0.0,67.26369014,0.0,0.0,0.0,2.108961015,139.191427,2024-02-28
75534,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2041,527.3627675,465.1318431,93.31020538,0.0,69.36484822,0.0,0.0,0.0,1.69052098,111.5743847,527.3627675,102.0,0.0,70.579125,0.0,0.0,0.0,1.962228241,129.5070639,527.3627675,102.0,0.0,64.81756377,0.0,0.0,0.0,2.176194174,143.6288155,2024-02-28
75535,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2042,527.2237298,504.1733127,98.78043971,0.0,73.23103474,0.0,0.0,0.0,1.770560305,116.8569801,527.2237298,102.0,0.0,68.52706534,0.0,0.0,0.0,2.035582533,134.3484472,527.2237298,102.0,0.0,64.79770124,0.0,0.0,0.0,2.182924672,144.0730283,2024-02-28
75536,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2043,528.5678991,528.5678991,102.0,0.0,74.86158245,0.0,0.0,0.0,1.846187489,121.8483743,528.5678991,102.0,0.0,66.80761984,0.0,0.0,0.0,2.104579715,138.9022612,528.5678991,102.0,0.0,64.98972543,0.0,0.0,0.0,2.18853342,144.4432057,2024-02-28
75537,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2044,527.9825323,527.9825323,102.0,0.0,72.91920056,0.0,0.0,0.0,1.917724337,126.5698062,527.9825323,102.0,0.0,64.9061016,0.0,0.0,0.0,2.193020418,144.7393476,527.9825323,102.0,0.0,64.9061016,0.0,0.0,0.0,2.193020418,144.7393476,2024-02-28
75538,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2045,527.7043665,527.7043665,102.0,0.0,71.11854326,0.0,0.0,0.0,1.985456169,131.0401072,527.7043665,102.0,0.0,64.86636363,0.0,0.0,0.0,2.198629166,145.1095249,527.7043665,102.0,0.0,64.86636363,0.0,0.0,0.0,2.198629166,145.1095249,2024-02-28
75539,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2046,525.5471563,525.5471563,102.0,0.0,69.11523949,0.0,0.0,0.0,2.049758306,135.2840482,525.5471563,102.0,0.0,64.55819074,0.0,0.0,0.0,2.203116164,145.4056668,525.5471563,102.0,0.0,64.55819074,0.0,0.0,0.0,2.203116164,145.4056668,2024-02-28
75540,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2047,525.0713582,525.0713582,102.0,0.0,67.45528716,0.0,0.0,0.0,2.110847607,139.3159421,525.0713582,102.0,0.0,64.49021959,0.0,0.0,0.0,2.207603162,145.7018087,525.0713582,102.0,0.0,64.49021959,0.0,0.0,0.0,2.207603162,145.7018087,2024-02-28
75541,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2048,526.2892619,526.2892619,102.0,0.0,66.11733405,0.0,0.0,0.0,2.16897583,143.1524048,526.2892619,102.0,0.0,64.66420583,0.0,0.0,0.0,2.212090161,145.9979506,526.2892619,102.0,0.0,64.66420583,0.0,0.0,0.0,2.212090161,145.9979506,2024-02-28
75542,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2049,525.5603082,525.5603082,102.0,0.0,64.56006959,0.0,0.0,0.0,2.215455409,146.220057,525.5603082,102.0,0.0,64.56006959,0.0,0.0,0.0,2.215455409,146.220057,525.5603082,102.0,0.0,64.56006959,0.0,0.0,0.0,2.215455409,146.220057,2024-02-28
75543,BU02330302,Verspreide huizen Zuiderzeeland,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2050,525.0601288,525.0601288,102.0,0.0,64.48861538,0.0,0.0,0.0,2.219942408,146.5161989,525.0601288,102.0,0.0,64.48861538,0.0,0.0,0.0,2.219942408,146.5161989,525.0601288,102.0,0.0,64.48861538,0.0,0.0,0.0,2.219942408,146.5161989,2024-02-28
75544,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2023,352.5306461,23.81448213,23.81448213,10.35048034,5.976088352,0.0,0.0,0.0,0.0,0.0,23.81448213,23.81448213,10.35048034,5.976088352,0.0,0.0,0.0,0.0,0.0,23.81448213,23.81448213,10.35048034,5.976088352,0.0,0.0,0.0,0.0,0.0,2024-02-28
75545,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2024,355.4136109,28.87951789,26.60811394,11.55841533,6.911966609,0.0,0.0,0.0,0.0,0.0,29.91189074,26.86121532,11.77246964,7.076859195,0.0,0.0,0.0,0.0,0.0,30.94399923,27.1142519,11.6042915,7.248917381,0.0,0.0,0.0,0.0,0.0,2024-02-28
75546,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2025,354.7096033,34.58421258,28.02353204,12.94314501,7.887237824,0.0,0.0,0.0,0.0,0.0,37.10082611,28.64174142,13.4609546,8.277833248,0.0,0.0,0.0,0.0,0.0,39.71939083,29.28499525,13.11131942,8.698723818,0.0,0.0,0.0,0.0,0.0,2024-02-28
75547,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2026,355.1348074,41.24206166,29.64691124,14.44889359,8.991096335,0.0,0.0,0.0,0.0,0.0,45.82149399,30.77050783,15.3741703,9.682081222,0.0,0.0,0.0,0.0,0.0,50.77582648,31.98608887,14.82509279,10.45025808,0.0,0.0,0.0,0.0,0.0,2024-02-28
75548,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2027,353.8477972,48.6596212,31.51028703,16.10276917,10.14476008,0.0,0.0,0.0,0.0,0.0,55.99312785,33.31616002,17.55984851,11.21900894,0.0,0.0,0.0,0.0,0.0,64.23574429,35.34590093,16.78798704,12.45027053,0.0,0.0,0.0,0.0,0.0,2024-02-28
75549,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2028,355.8970855,57.61630813,33.63417173,17.89764495,11.54347251,0.0,0.0,0.0,0.0,0.0,68.67068916,36.34063419,20.03199059,13.12068116,0.0,0.0,0.0,0.0,0.0,81.56879797,39.49849959,19.00995025,14.98333956,0.0,0.0,0.0,0.0,0.0,2024-02-28
75550,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2029,360.394641,68.33562,36.0498071,19.84814503,13.20741073,0.0,0.0,0.0,0.0,0.0,84.36534782,39.925415,22.83173397,15.44050542,0.0,0.0,0.0,0.0,0.0,103.7654616,44.61590228,21.52706346,18.15633108,0.0,0.0,0.0,0.0,0.0,2024-02-28
75551,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2030,362.2102315,80.12237817,38.80246438,21.99549607,14.92492941,0.0,0.0,0.0,0.0,0.0,102.4645999,44.17720676,26.0341119,17.95736965,0.0,0.0,0.0,0.0,0.0,130.4849854,50.917913,24.4069799,21.7525495,0.0,0.0,0.0,0.0,0.0,2024-02-28
75552,BU02330303,s Heerenloo,Ermelo,Gelderland,Liander,Oost,Noord-Veluwe,2031,364.2389923,93.56673406,41.91132629,24.33934623,16.82513965,0.0,0.0,0.0,0.0,0.0,123.9444276,49.17841346,29.67049912,20.84391241,0.0,0.0,0.0,0.0,0.0,164.794931,58.95085286,27.67584371,26.24064142,0.0,0.0,0.0,0.0,0.0,2024-02-28
